"","Date","Numero_sample","BIO_SAMPLE_ID","BIO_SAMPLE_ID3","BIO_SAMPLE_ID4","Bio.rep","Time_point_WRONG","Time_point","Time_point2","Culture","all_bio_cat_factor","TREATMENT","TREATMENT2","ORGANISM","ORGANISM2","TREATMENT3","CORRECTION2","Units","Filtered","Metabolites","PEAK_AREA_TIC","Class","PEAK_AREA","PEAK_AREA_TIC_Log","PEAK_AREA_Log"
"58","28.11.23","33","33_X.BF","45258_33_X.BF_62h_Peat_B.3","45258_33_X.BF_62h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","62h","62h",62,"Coculture","Peat.4_X.BF_62h_P","Peat.4","Peat","X.BF","Media.BacteriaFungi","P",0.575037286,"AREA / TIC","IN","Alanine_1Bz",1840235.453,"Amino_Acids",1058204.0004941,6.26487339333382,6.0245693990305
"59","28.11.23","34","34_X.BF","45258_34_X.BF_24h_Peat_B.3","45258_34_X.BF_24h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","24h","24h",24,"Coculture","Peat.5_X.BF_24h_P","Peat.5","Peat","X.BF","Media.BacteriaFungi","P",1.082898266,"AREA / TIC","IN","Alanine_1Bz",6497665.775,"Amino_Acids",7036311.00079505,6.81275736847306,6.84734502676953
"60","28.11.23","34","34_X.BF","45258_34_X.BF_62h_Peat_B.3","45258_34_X.BF_62h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","62h","62h",62,"Coculture","Peat.5_X.BF_62h_P","Peat.5","Peat","X.BF","Media.BacteriaFungi","P",0.859309343,"AREA / TIC","IN","Alanine_1Bz",1415735.8,"Amino_Acids",1216555.00015958,6.15098221429463,6.08513174805998
"61","28.11.23","35","35_X.X","45258_35_X.X_24h_Peat_B.3","45258_35_X.X_24h_Peat_B.3_Media_X.X_Media.Media_P","B.3","24h","24h",24,"Media","Peat.4_X.X_24h_P","Peat.4","Peat","X.X","Media.Media","P",4.1822146,"AREA / TIC","OUT","Alanine_1Bz",3729336.367,"Amino_Acids",15596885.0023784,6.57163155626124,7.19303787006203
"62","28.11.23","35","35_X.X","45258_35_X.X_62h_Peat_B.3","45258_35_X.X_62h_Peat_B.3_Media_X.X_Media.Media_P","B.3","62h","62h",62,"Media","Peat.4_X.X_62h_P","Peat.4","Peat","X.X","Media.Media","P",1.264380523,"AREA / TIC","IN","Alanine_1Bz",3792251.551,"Amino_Acids",4794848.99940094,6.57889713762906,6.68077493481022
"63","28.11.23","36","36_X.X","45258_36_X.X_24h_Peat_B.3","45258_36_X.X_24h_Peat_B.3_Media_X.X_Media.Media_P","B.3","24h","24h",24,"Media","Peat.5_X.X_24h_P","Peat.5","Peat","X.X","Media.Media","P",4.716690748,"AREA / TIC","OUT","Alanine_1Bz",2530881.637,"Amino_Acids",11937386.001521,6.4032718347672,7.07690923722872
"64","28.11.23","36","36_X.X","45258_36_X.X_62h_Peat_B.3","45258_36_X.X_62h_Peat_B.3_Media_X.X_Media.Media_P","B.3","62h","62h",62,"Media","Peat.5_X.X_62h_P","Peat.5","Peat","X.X","Media.Media","P",1.311705298,"AREA / TIC","IN","Alanine_1Bz",2880722.527,"Amino_Acids",3778659.00073385,6.4595014287781,6.57733770144819
"65","28.11.23","37","37_F.B","45258_37_F.B_24h_Peat_B.4","45258_37_F.B_24h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","24h","24h",24,"Coculture","Peat.6_F.B_24h_P","Peat.6","Peat","F.B","Fungi.Bacteria","P",1.59605785,"AREA / TIC","IN","Alanine_1Bz",3467635.586,"Amino_Acids",5534546.99797465,6.54003345117298,6.7430820797168
"66","28.11.23","37","37_F.B","45258_37_F.B_62h_Peat_B.4","45258_37_F.B_62h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","62h","62h",62,"Coculture","Peat.6_F.B_62h_P","Peat.6","Peat","F.B","Fungi.Bacteria","P",2.318758527,"AREA / TIC","OUT","Alanine_1Bz",1911136.476,"Amino_Acids",4431463.99998573,6.28129170152773,6.64654722556383
"67","28.11.23","38","38_F.B","45258_38_F.B_24h_Peat_B.4","45258_38_F.B_24h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","24h","24h",24,"Coculture","Peat.7_F.B_24h_P","Peat.7","Peat","F.B","Fungi.Bacteria","P",0.923588757,"AREA / TIC","IN","Alanine_1Bz",3417497.21,"Amino_Acids",3156362.00023487,6.53370816868767,6.49918680622582
"68","28.11.23","39","39_B.F","45258_39_B.F_24h_Peat_B.4","45258_39_B.F_24h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","24h",24,"Coculture","Peat.6_B.F_24h_P","Peat.6","Peat","B.F","Bacteria.Fungi","P",2.966824003,"AREA / TIC","OUT","Alanine_1Bz",3253841.478,"Amino_Acids",9653574.9988874,6.51239639097735,6.98468817497771
"69","28.11.23","39","39_B.F","45258_39_B.F_62h_Peat_B.4","45258_39_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","62h",62,"Coculture","Peat.6_B.F_62h_P","Peat.6","Peat","B.F","Bacteria.Fungi","P",2.899608222,"AREA / TIC","OUT","Alanine_1Bz",1504922.275,"Amino_Acids",4363685.00206094,6.17751407042137,6.63985339296941
"70","28.11.23","40","40_B.F","45258_40_B.F_24h_Peat_B.4","45258_40_B.F_24h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","24h",24,"Coculture","Peat.7_B.F_24h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",1.102581654,"AREA / TIC","IN","Alanine_1Bz",5083016.734,"Amino_Acids",5604440.9978834,6.70612153946306,6.74853230138388
"71","28.11.23","40","40_B.F","45258_40_B.F_62h_Peat_B.4","45258_40_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","62h","62h",62,"Coculture","Peat.7_B.F_62h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",2.068370666,"AREA / TIC","OUT","Alanine_1Bz",1940180.774,"Amino_Acids",4013012.99967878,6.28784219667923,6.60347056658149
"72","28.11.23","41","41_X.B","45258_41_X.B_24h_Peat_B.4","45258_41_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.6_X.B_24h_P","Peat.6","Peat","X.B","Media.Bacteria","P",0.974247166,"AREA / TIC","IN","Alanine_1Bz",4438694.974,"Amino_Acids",4324385.99915794,6.64725530144343,6.63592445258524
"73","28.11.23","41","41_X.B","45258_41_X.B_62h_Peat_B.4","45258_41_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.6_X.B_62h_P","Peat.6","Peat","X.B","Media.Bacteria","P",2.058045698,"AREA / TIC","OUT","Alanine_1Bz",1698433.618,"Amino_Acids",3495454.00086348,6.2300485774647,6.54350359131623
"74","28.11.23","42","42_X.B","45258_42_X.B_24h_Peat_B.4","45258_42_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.7_X.B_24h_P","Peat.7","Peat","X.B","Media.Bacteria","P",0.843071791,"AREA / TIC","IN","Alanine_1Bz",6241324.946,"Amino_Acids",5261885.0004372,6.79527679411445,6.72114135225951
"75","28.11.23","42","42_X.B","45258_42_X.B_62h_Peat_B.4","45258_42_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.7_X.B_62h_P","Peat.7","Peat","X.B","Media.Bacteria","P",1.936994362,"AREA / TIC","IN","Alanine_1Bz",1396576.6,"Amino_Acids",2705161.00030113,6.14506476105026,6.43219311767238
"76","28.11.23","43","43_X.F","45258_43_X.F_62h_Peat_B.4","45258_43_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.6_X.F_62h_P","Peat.6","Peat","X.F","Media.Fungi","P",3.507908482,"AREA / TIC","OUT","Alanine_1Bz",1609748.381,"Amino_Acids",5646849.99959567,6.2067579969739,6.75180625148522
"77","28.11.23","44","44_X.F","45258_44_X.F_24h_Peat_B.4","45258_44_X.F_24h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","24h","24h",24,"Single","Peat.7_X.F_24h_P","Peat.7","Peat","X.F","Media.Fungi","P",3.133300358,"AREA / TIC","OUT","Alanine_1Bz",4065238.101,"Amino_Acids",12737611.9972185,6.6090859873033,7.10508801562568
"78","28.11.23","44","44_X.F","45258_44_X.F_62h_Peat_B.4","45258_44_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.7_X.F_62h_P","Peat.7","Peat","X.F","Media.Fungi","P",3.900112275,"AREA / TIC","OUT","Alanine_1Bz",1210697.453,"Amino_Acids",4721855.99775654,6.08303562876762,6.67411273828414
"79","28.11.23","45","45_X.BF","45258_45_X.BF_24h_Peat_B.4","45258_45_X.BF_24h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","24h","24h",24,"Coculture","Peat.6_X.BF_24h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",2.966621671,"AREA / TIC","OUT","Alanine_1Bz",5572219.457,"Amino_Acids",16530666.9967041,6.74602821239788,7.21829037729461
"80","28.11.23","45","45_X.BF","45258_45_X.BF_62h_Peat_B.4","45258_45_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.6_X.BF_62h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",2.935341121,"AREA / TIC","OUT","Alanine_1Bz",1742010.822,"Amino_Acids",5113395.99904361,6.2410508486741,6.70870942729332
"81","28.11.23","46","46_X.BF","45258_46_X.BF_62h_Peat_B.4","45258_46_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.7_X.BF_62h_P","Peat.7","Peat","X.BF","Media.BacteriaFungi","P",0.864098157,"AREA / TIC","IN","Alanine_1Bz",1679407.586,"Amino_Acids",1451172.99991442,6.22515611059239,6.16171918943952
"82","28.11.23","47","47_X.X","45258_47_X.X_24h_Peat_B.4","45258_47_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.6_X.X_24h_P","Peat.6","Peat","X.X","Media.Media","P",5.363402544,"AREA / TIC","OUT","Alanine_1Bz",4915588.339,"Amino_Acids",26364279.0026493,6.69157550529931,7.42101589895774
"83","28.11.23","47","47_X.X","45258_47_X.X_62h_Peat_B.4","45258_47_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.6_X.X_62h_P","Peat.6","Peat","X.X","Media.Media","P",8.739402858,"AREA / TIC","OUT","Alanine_1Bz",1498329.029,"Amino_Acids",13094500.998267,6.17560719372941,7.11708895309891
"84","28.11.23","48","48_X.X","45258_48_X.X_24h_Peat_B.4","45258_48_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.7_X.X_24h_P","Peat.7","Peat","X.X","Media.Media","P",4.604229435,"AREA / TIC","OUT","Alanine_1Bz",3533703.355,"Amino_Acids",16269981.0016493,6.54823008883403,7.21138704581432
"85","28.11.23","48","48_X.X","45258_48_X.X_62h_Peat_B.4","45258_48_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.7_X.X_62h_P","Peat.7","Peat","X.X","Media.Media","P",6.056631024,"AREA / TIC","OUT","Alanine_1Bz",2117754.4,"Amino_Acids",12826457.0002525,6.32587559273584,7.10810670955223
"86","28.11.23","49","49_F.B","45258_49_F.B_24h_Peat.A_B.1","45258_49_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_F.B_24h_PA","Peat.A.1","Peat.A","F.B","Fungi.Bacteria","PA",0.850504961,"AREA / TIC","IN","Alanine_1Bz",4371130.292,"Amino_Acids",3717667.99852338,6.64059375186904,6.57027060306706
"87","28.11.23","49","49_F.B","45258_49_F.B_62h_Peat.A_B.1","45258_49_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","62h",62,"Coculture","Peat.A.1_F.B_62h_PA","Peat.A.1","Peat.A","F.B","Fungi.Bacteria","PA",0.568041771,"AREA / TIC","IN","Alanine_1Bz",1864852.293,"Amino_Acids",1059313.99916913,6.27064443889247,6.02502471165945
"88","28.11.23","50","50_F.B","45258_50_F.B_24h_Peat.A_B.1","45258_50_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_F.B_24h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.740924397,"AREA / TIC","IN","Alanine_1Bz",3176361.866,"Amino_Acids",2353444.00021984,6.50192997343222,6.37170386880584
"89","28.11.23","50","50_F.B","45258_50_F.B_62h_Peat.A_B.1","45258_50_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","62h",62,"Coculture","Peat.A.2_F.B_62h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.862253608,"AREA / TIC","IN","Alanine_1Bz",1405438.016,"Amino_Acids",1211844.00011636,6.14781169668642,6.08344671698443
"90","28.11.23","51","51_B.F","45258_51_B.F_24h_Peat.A_B.1","45258_51_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_B.F_24h_PA","Peat.A.1","Peat.A","B.F","Bacteria.Fungi","PA",0.751690006,"AREA / TIC","IN","Alanine_1Bz",4561174.12,"Amino_Acids",3428589.00162984,6.65907665148054,6.53511542765732
"91","28.11.23","51","51_B.F","45258_51_B.F_62h_Peat.A_B.1","45258_51_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","62h",62,"Coculture","Peat.A.1_B.F_62h_PA","Peat.A.1","Peat.A","B.F","Bacteria.Fungi","PA",0.856252348,"AREA / TIC","IN","Alanine_1Bz",2444114.757,"Amino_Acids",2092778.9994627,6.38812159320793,6.32072336862467
"92","28.11.23","52","52_B.F","45258_52_B.F_24h_Peat.A_B.1","45258_52_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_B.F_24h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",1.088963762,"AREA / TIC","IN","Alanine_1Bz",2289201.061,"Amino_Acids",2492856.99936095,6.35968393852341,6.39669736628167
"93","28.11.23","52","52_B.F","45258_52_B.F_62h_Peat.A_B.1","45258_52_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","62h",62,"Coculture","Peat.A.2_B.F_62h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.591778904,"AREA / TIC","IN","Alanine_1Bz",1350205.278,"Amino_Acids",799022.999589855,6.13039980132855,5.90255928050448
"94","28.11.23","53","53_X.B","45258_53_X.B_24h_Peat.A_B.1","45258_53_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.A.1_X.B_24h_PA","Peat.A.1","Peat.A","X.B","Media.Bacteria","PA",0.673627567,"AREA / TIC","IN","Alanine_1Bz",4998065.94,"Amino_Acids",3366834.99886777,6.69880198152017,6.52722183309818
"95","28.11.23","53","53_X.B","45258_53_X.B_62h_Peat.A_B.1","45258_53_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.A.1_X.B_62h_PA","Peat.A.1","Peat.A","X.B","Media.Bacteria","PA",0.516988346,"AREA / TIC","IN","Alanine_1Bz",2122674.54,"Amino_Acids",1097397.99953091,6.3268834108794,6.04036416417656
"96","28.11.23","54","54_X.B","45258_54_X.B_24h_Peat.A_B.1","45258_54_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.A.2_X.B_24h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.696439069,"AREA / TIC","IN","Alanine_1Bz",2631095.932,"Amino_Acids",1832398.00133177,6.42013668312132,6.26301980940231
"97","28.11.23","54","54_X.B","45258_54_X.B_62h_Peat.A_B.1","45258_54_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.A.2_X.B_62h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.495821879,"AREA / TIC","IN","Alanine_1Bz",1515596.693,"Amino_Acids",751466.000129446,6.1805836489826,5.87590933583417
"98","28.11.23","55","55_X.F","45258_55_X.F_24h_Peat.A_B.1","45258_55_X.F_24h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","24h","24h",24,"Single","Peat.A.1_X.F_24h_PA","Peat.A.1","Peat.A","X.F","Media.Fungi","PA",1.747236306,"AREA / TIC","IN","Alanine_1Bz",4772017.942,"Amino_Acids",8337843.0011458,6.67870206787696,6.92105371324435
"99","28.11.23","56","56_X.F","45258_56_X.F_62h_Peat.A_B.1","45258_56_X.F_62h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","62h","62h",62,"Single","Peat.A.2_X.F_62h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",0.672388778,"AREA / TIC","IN","Alanine_1Bz",2712502.14,"Amino_Acids",1823855.99923698,6.43337008948878,6.26099054605076
"100","28.11.23","57","57_X.BF","45258_57_X.BF_24h_Peat.A_B.1","45258_57_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_X.BF_24h_PA","Peat.A.1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.684895287,"AREA / TIC","IN","Alanine_1Bz",4964764.779,"Amino_Acids",3400343.9982007,6.69589867728211,6.5315228549726
"101","28.11.23","57","57_X.BF","45258_57_X.BF_62h_Peat.A_B.1","45258_57_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.A.1_X.BF_62h_PA","Peat.A.1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.458189519,"AREA / TIC","IN","Alanine_1Bz",2458386.655,"Amino_Acids",1126406.99897047,6.3906501897493,6.05169534031083
"102","28.11.23","58","58_X.BF","45258_58_X.BF_24h_Peat.A_B.1","45258_58_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_X.BF_24h_PA","Peat.A.2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.880492969,"AREA / TIC","IN","Alanine_1Bz",2398370.088,"Amino_Acids",2111747.99954391,6.37991619910262,6.32464209144829
"103","28.11.23","58","58_X.BF","45258_58_X.BF_62h_Peat.A_B.1","45258_58_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.A.2_X.BF_62h_PA","Peat.A.2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.459326011,"AREA / TIC","IN","Alanine_1Bz",1714788.586,"Amino_Acids",787647.00091571,6.23421058409115,5.8963316237044
"104","28.11.23","59","59_X.X","45258_59_X.X_24h_Peat.A_B.1","45258_59_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.A.1_X.X_24h_PA","Peat.A.1","Peat.A","X.X","Media.Media","PA",2.915423964,"AREA / TIC","OUT","Alanine_1Bz",3975092.522,"Amino_Acids",11589079.997756,6.59934724150228,7.06404896074731
"105","28.11.23","59","59_X.X","45258_59_X.X_62h_Peat.A_B.1","45258_59_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.A.1_X.X_62h_PA","Peat.A.1","Peat.A","X.X","Media.Media","PA",2.356968079,"AREA / TIC","OUT","Alanine_1Bz",4624841.592,"Amino_Acids",10900604.0027755,6.66509686206998,7.03745056287685
"106","28.11.23","60","60_X.X","45258_60_X.X_24h_Peat.A_B.1","45258_60_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.A.2_X.X_24h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",2.609870678,"AREA / TIC","OUT","Alanine_1Bz",2381096.141,"Amino_Acids",6214352.99989485,6.37677693117256,6.79339591926852
"107","28.11.23","60","60_X.X","45258_60_X.X_62h_Peat.A_B.1","45258_60_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.A.2_X.X_62h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",3.235662574,"AREA / TIC","OUT","Alanine_1Bz",2799689.644,"Amino_Acids",9058850.99990618,6.4471098908534,6.95707311643561
"108","28.11.23","61","61_F.B","45258_61_F.B_24h_Peat.A_B.2","45258_61_F.B_24h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","24h","24h",24,"Coculture","Peat.A.2_F.B_24h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.803843546,"AREA / TIC","IN","Alanine_1Bz",3932026.345,"Amino_Acids",3160734.00013022,6.59461641898965,6.49978794818487
"109","28.11.23","61","61_F.B","45258_61_F.B_62h_Peat.A_B.2","45258_61_F.B_62h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","24h","62h",62,"Coculture","Peat.A.2_F.B_62h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.802728806,"AREA / TIC","IN","Alanine_1Bz",2012946.325,"Amino_Acids",1615850.00000934,6.3038321946268,6.20840104258225
"110","28.11.23","63","63_B.F","45258_63_B.F_24h_Peat.A_B.2","45258_63_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.2_B.F_24h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.93350438,"AREA / TIC","IN","Alanine_1Bz",3020986.361,"Amino_Acids",2820103.99991376,6.48014876454643,6.45026512454483
"111","28.11.23","63","63_B.F","45258_63_B.F_62h_Peat.A_B.2","45258_63_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","62h",62,"Coculture","Peat.A.2_B.F_62h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.638460952,"AREA / TIC","IN","Alanine_1Bz",2128059.667,"Amino_Acids",1358683.00090562,6.32798380063691,6.13311814178293
"112","28.11.23","64","64_B.F","45258_64_B.F_24h_Peat.A_B.2","45258_64_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.3_B.F_24h_PA","Peat.A.3","Peat.A","B.F","Bacteria.Fungi","PA",1.078043633,"AREA / TIC","IN","Alanine_1Bz",2654105.931,"Amino_Acids",2861242.00022209,6.42391825248873,6.45655459143559
"113","28.11.23","64","64_B.F","45258_64_B.F_62h_Peat.A_B.2","45258_64_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","62h",62,"Coculture","Peat.A.3_B.F_62h_PA","Peat.A.3","Peat.A","B.F","Bacteria.Fungi","PA",0.667949318,"AREA / TIC","IN","Alanine_1Bz",1183194.562,"Amino_Acids",790314.000749209,6.07305616496211,5.89779967571914
"114","28.11.23","65","65_X.B","45258_65_X.B_24h_Peat.A_B.2","45258_65_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.A.2_X.B_24h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.612969438,"AREA / TIC","IN","Alanine_1Bz",3976692.554,"Amino_Acids",2437590.99992416,6.59952201611483,6.38696083771507
"115","28.11.23","65","65_X.B","45258_65_X.B_62h_Peat.A_B.2","45258_65_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.A.2_X.B_62h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.500554817,"AREA / TIC","IN","Alanine_1Bz",1113074.895,"Amino_Acids",557155.000374019,6.04652438750712,5.74597603259319
"116","28.11.23","66","66_X.B","45258_66_X.B_24h_Peat.A_B.2","45258_66_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.A.3_X.B_24h_PA","Peat.A.3","Peat.A","X.B","Media.Bacteria","PA",0.75953975,"AREA / TIC","IN","Alanine_1Bz",3033304.05,"Amino_Acids",2303914.99981099,6.48191594496908,6.36246645227114
"117","28.11.23","66","66_X.B","45258_66_X.B_62h_Peat.A_B.2","45258_66_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.B_62h_PA","Peat.A.3","Peat.A","X.B","Media.Bacteria","PA",0.529306853,"AREA / TIC","IN","Alanine_1Bz",1229464.528,"Amino_Acids",650764.00019081,6.08971600317145,5.81342352006243
"118","28.11.23","67","67_X.F","45258_67_X.F_24h_Peat.A_B.2","45258_67_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.2_X.F_24h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",2.02571494,"AREA / TIC","OUT","Alanine_1Bz",3134184.319,"Amino_Acids",6348963.99971203,6.49612453341233,6.80270286451793
"119","28.11.23","67","67_X.F","45258_67_X.F_62h_Peat.A_B.2","45258_67_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.2_X.F_62h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",0.588634597,"AREA / TIC","IN","Alanine_1Bz",2645400.062,"Amino_Acids",1557173.99939914,6.42249135938849,6.19233714356157
"120","28.11.23","68","68_X.F","45258_68_X.F_24h_Peat.A_B.2","45258_68_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.3_X.F_24h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",2.097551818,"AREA / TIC","OUT","Alanine_1Bz",3458878.078,"Amino_Acids",7255176.00074925,6.53893525383713,6.86064795229782
"121","28.11.23","68","68_X.F","45258_68_X.F_62h_Peat.A_B.2","45258_68_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.F_62h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",0.82362846,"AREA / TIC","IN","Alanine_1Bz",4189572.32,"Amino_Acids",3450650.99798023,6.62216969157154,6.53790103656878
"122","28.11.23","70","70_X.BF","45258_70_X.BF_24h_Peat.A_B.2","45258_70_X.BF_24h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.3_X.BF_24h_PA","Peat.A.3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.731073204,"AREA / TIC","IN","Alanine_1Bz",3556173.291,"Amino_Acids",2599823.00183059,6.55098291582218,6.41494378183817
