"","Date","Numero_sample","BIO_SAMPLE_ID","BIO_SAMPLE_ID3","BIO_SAMPLE_ID4","Bio.rep","Time_point_WRONG","Time_point","Time_point2","Culture","all_bio_cat_factor","TREATMENT","TREATMENT2","ORGANISM","ORGANISM2","TREATMENT3","CORRECTION2","Units","Filtered","Metabolites","PEAK_AREA_TIC","Class","PEAK_AREA","PEAK_AREA_TIC_Log","PEAK_AREA_Log"
"4867","28.11.23","25","25_F.B","45258_25_F.B_24h_Peat_B.3","45258_25_F.B_24h_Peat_B.3_Coculture_F.B_Fungi.Bacteria_P","B.3","24h","24h",24,"Coculture","Peat.B4_F.B_24h_P","Peat.B4","Peat","F.B","Fungi.Bacteria","P",1.751219551,"AREA / TIC","IN","mannitol_sorbitol",245872.6548,"TCA_Glycolysis",430577.000142034,5.39071023052871,5.63405082767471
"4868","28.11.23","25","25_F.B","45258_25_F.B_62h_Peat_B.3","45258_25_F.B_62h_Peat_B.3_Coculture_F.B_Fungi.Bacteria_P","B.3","62h","62h",62,"Coculture","Peat.B4_F.B_62h_P","Peat.B4","Peat","F.B","Fungi.Bacteria","P",0.616863449,"AREA / TIC","IN","mannitol_sorbitol",57421.13598,"TCA_Glycolysis",35420.9999861208,4.75907178002683,4.54926081778923
"4869","28.11.23","27","27_B.F","45258_27_B.F_24h_Peat_B.3","45258_27_B.F_24h_Peat_B.3_Coculture_B.F_Bacteria.Fungi_P","B.3","24h","24h",24,"Coculture","Peat.B4_B.F_24h_P","Peat.B4","Peat","B.F","Bacteria.Fungi","P",1.000515627,"AREA / TIC","IN","mannitol_sorbitol",213821.7477,"TCA_Glycolysis",213931.999966301,5.33005187498768,5.33027575123514
"4870","28.11.23","27","27_B.F","45258_27_B.F_62h_Peat_B.3","45258_27_B.F_62h_Peat_B.3_Coculture_B.F_Bacteria.Fungi_P","B.3","62h","62h",62,"Coculture","Peat.B4_B.F_62h_P","Peat.B4","Peat","B.F","Bacteria.Fungi","P",0.603228118,"AREA / TIC","IN","mannitol_sorbitol",61618.4805,"TCA_Glycolysis",37170.0000260347,4.78971098449371,4.57019256139992
"4871","28.11.23","28","28_B.F","45258_28_B.F_24h_Peat_B.3","45258_28_B.F_24h_Peat_B.3_Coculture_B.F_Bacteria.Fungi_P","B.3","24h","24h",24,"Coculture","Peat.5_B.F_24h_P","Peat.5","Peat","B.F","Bacteria.Fungi","P",0.881692123,"AREA / TIC","IN","mannitol_sorbitol",231821.284,"TCA_Glycolysis",204395.000046546,5.36515330694857,5.31047026778971
"4872","28.11.23","28","28_B.F","45258_28_B.F_62h_Peat_B.3","45258_28_B.F_62h_Peat_B.3_Coculture_B.F_Bacteria.Fungi_P","B.3","62h","62h",62,"Coculture","Peat.5_B.F_62h_P","Peat.5","Peat","B.F","Bacteria.Fungi","P",0.442104314,"AREA / TIC","IN","mannitol_sorbitol",51419.99134,"TCA_Glycolysis",22732.9999972566,4.71113199916428,4.35665675188344
"4873","28.11.23","29","29_X.B","45258_29_X.B_24h_Peat_B.3","45258_29_X.B_24h_Peat_B.3_Single_X.B_Media.Bacteria_P","B.3","24h","24h",24,"Single","Peat.B4_X.B_24h_P","Peat.B4","Peat","X.B","Media.Bacteria","P",1.739889309,"AREA / TIC","IN","mannitol_sorbitol",206434.3968,"TCA_Glycolysis",359173.000002184,5.3147820626055,5.55530368214118
"4874","28.11.23","29","29_X.B","45258_29_X.B_62h_Peat_B.3","45258_29_X.B_62h_Peat_B.3_Single_X.B_Media.Bacteria_P","B.3","62h","62h",62,"Single","Peat.B4_X.B_62h_P","Peat.B4","Peat","X.B","Media.Bacteria","P",0.622777373,"AREA / TIC","IN","mannitol_sorbitol",82653.9342,"TCA_Glycolysis",51475.0000091909,4.91726353014808,4.71159635536761
"4875","28.11.23","30","30_X.B","45258_30_X.B_24h_Peat_B.3","45258_30_X.B_24h_Peat_B.3_Single_X.B_Media.Bacteria_P","B.3","24h","24h",24,"Single","Peat.5_X.B_24h_P","Peat.5","Peat","X.B","Media.Bacteria","P",0.940359337,"AREA / TIC","IN","mannitol_sorbitol",159484.7779,"TCA_Glycolysis",149973.000007636,5.20271923792918,5.17601307903464
"4876","28.11.23","30","30_X.B","45258_30_X.B_62h_Peat_B.3","45258_30_X.B_62h_Peat_B.3_Single_X.B_Media.Bacteria_P","B.3","62h","62h",62,"Single","Peat.5_X.B_62h_P","Peat.5","Peat","X.B","Media.Bacteria","P",0.449745733,"AREA / TIC","IN","mannitol_sorbitol",35304.39273,"TCA_Glycolysis",15877.9999864737,4.54782874560623,4.2007957972384
"4877","28.11.23","31","31_X.F","45258_31_X.F_24h_Peat_B.3","45258_31_X.F_24h_Peat_B.3_Single_X.F_Media.Fungi_P","B.3","24h","24h",24,"Single","Peat.B4_X.F_24h_P","Peat.B4","Peat","X.F","Media.Fungi","P",3.442858815,"AREA / TIC","OUT","mannitol_sorbitol",188993.5182,"TCA_Glycolysis",650678.000112733,5.27644690968518,5.8133661231759
"4878","28.11.23","31","31_X.F","45258_31_X.F_62h_Peat_B.3","45258_31_X.F_62h_Peat_B.3_Single_X.F_Media.Fungi_P","B.3","62h","62h",62,"Single","Peat.B4_X.F_62h_P","Peat.B4","Peat","X.F","Media.Fungi","P",0.83945246,"AREA / TIC","IN","mannitol_sorbitol",216044.3963,"TCA_Glycolysis",181358.99994325,5.33454300618277,5.25853911232178
"4879","28.11.23","32","32_X.F","45258_32_X.F_24h_Peat_B.3","45258_32_X.F_24h_Peat_B.3_Single_X.F_Media.Fungi_P","B.3","24h","24h",24,"Single","Peat.5_X.F_24h_P","Peat.5","Peat","X.F","Media.Fungi","P",2.029795266,"AREA / TIC","OUT","mannitol_sorbitol",122734.5458,"TCA_Glycolysis",249126.0000395,5.08896681976595,5.39641905505331
"4880","28.11.23","32","32_X.F","45258_32_X.F_62h_Peat_B.3","45258_32_X.F_62h_Peat_B.3_Single_X.F_Media.Fungi_P","B.3","62h","62h",62,"Single","Peat.5_X.F_62h_P","Peat.5","Peat","X.F","Media.Fungi","P",0.62412203,"AREA / TIC","IN","mannitol_sorbitol",172390.9667,"TCA_Glycolysis",107593.000090466,5.23651450502044,5.03178401741798
"4881","28.11.23","33","33_X.BF","45258_33_X.BF_24h_Peat_B.3","45258_33_X.BF_24h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","24h","24h",24,"Coculture","Peat.B4_X.BF_24h_P","Peat.B4","Peat","X.BF","Media.BacteriaFungi","P",1.566440844,"AREA / TIC","IN","mannitol_sorbitol",126971.919,"TCA_Glycolysis",198893.99996266,5.10370768338264,5.29862168195595
"4882","28.11.23","33","33_X.BF","45258_33_X.BF_62h_Peat_B.3","45258_33_X.BF_62h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","62h","62h",62,"Coculture","Peat.B4_X.BF_62h_P","Peat.B4","Peat","X.BF","Media.BacteriaFungi","P",0.605161234,"AREA / TIC","IN","mannitol_sorbitol",56989.77076,"TCA_Glycolysis",34487.9999984987,4.7557969100381,4.53766800982693
"4883","28.11.23","34","34_X.BF","45258_34_X.BF_24h_Peat_B.3","45258_34_X.BF_24h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","24h","24h",24,"Coculture","Peat.5_X.BF_24h_P","Peat.5","Peat","X.BF","Media.BacteriaFungi","P",0.82837378,"AREA / TIC","IN","mannitol_sorbitol",80901.88468,"TCA_Glycolysis",67017.0000214957,4.90795863899905,4.82618498298491
"4884","28.11.23","34","34_X.BF","45258_34_X.BF_62h_Peat_B.3","45258_34_X.BF_62h_Peat_B.3_Coculture_X.BF_Media.BacteriaFungi_P","B.3","62h","62h",62,"Coculture","Peat.5_X.BF_62h_P","Peat.5","Peat","X.BF","Media.BacteriaFungi","P",0.564923715,"AREA / TIC","IN","mannitol_sorbitol",136046.6873,"TCA_Glycolysis",76856.0000029593,5.13368797129148,4.88567777771033
"4885","28.11.23","35","35_X.X","45258_35_X.X_24h_Peat_B.3","45258_35_X.X_24h_Peat_B.3_Media_X.X_Media.Media_P","B.3","24h","24h",24,"Media","Peat.B4_X.X_24h_P","Peat.B4","Peat","X.X","Media.Media","P",1.940838681,"AREA / TIC","IN","mannitol_sorbitol",107580.8113,"TCA_Glycolysis",208796.999904402,5.03173481510649,5.31972425422331
"4886","28.11.23","35","35_X.X","45258_35_X.X_62h_Peat_B.3","45258_35_X.X_62h_Peat_B.3_Media_X.X_Media.Media_P","B.3","62h","62h",62,"Media","Peat.B4_X.X_62h_P","Peat.B4","Peat","X.X","Media.Media","P",1.54109238,"AREA / TIC","IN","mannitol_sorbitol",229964.1504,"TCA_Glycolysis",354395.999854614,5.36166013820472,5.5494888112656
"4887","28.11.23","36","36_X.X","45258_36_X.X_24h_Peat_B.3","45258_36_X.X_24h_Peat_B.3_Media_X.X_Media.Media_P","B.3","24h","24h",24,"Media","Peat.5_X.X_24h_P","Peat.5","Peat","X.X","Media.Media","P",1.86190101,"AREA / TIC","IN","mannitol_sorbitol",98147.00084,"TCA_Glycolysis",182739.999992467,4.99187703303904,5.26183362055785
"4888","28.11.23","36","36_X.X","45258_36_X.X_62h_Peat_B.3","45258_36_X.X_62h_Peat_B.3_Media_X.X_Media.Media_P","B.3","62h","62h",62,"Media","Peat.5_X.X_62h_P","Peat.5","Peat","X.X","Media.Media","P",1.060785104,"AREA / TIC","IN","mannitol_sorbitol",238315.9408,"TCA_Glycolysis",252802.000046386,5.37715309299662,5.40278050555051
"4889","28.11.23","37","37_F.B","45258_37_F.B_24h_Peat_B.4","45258_37_F.B_24h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","24h","24h",24,"Coculture","Peat.6_F.B_24h_P","Peat.6","Peat","F.B","Fungi.Bacteria","P",1.579460711,"AREA / TIC","IN","mannitol_sorbitol",168677.8266,"TCA_Glycolysis",266419.999931571,5.22705799653,5.42556682385371
"4890","28.11.23","37","37_F.B","45258_37_F.B_62h_Peat_B.4","45258_37_F.B_62h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","62h","62h",62,"Coculture","Peat.6_F.B_62h_P","Peat.6","Peat","F.B","Fungi.Bacteria","P",0.547906698,"AREA / TIC","IN","mannitol_sorbitol",48887.88564,"TCA_Glycolysis",26785.999993214,4.68920125479835,4.42790786438922
"4891","28.11.23","38","38_F.B","45258_38_F.B_24h_Peat_B.4","45258_38_F.B_24h_Peat_B.4_Coculture_F.B_Fungi.Bacteria_P","B.4","24h","24h",24,"Coculture","Peat.7_F.B_24h_P","Peat.7","Peat","F.B","Fungi.Bacteria","P",0.583145428,"AREA / TIC","IN","mannitol_sorbitol",250061.1222,"TCA_Glycolysis",145822.000131479,5.39804617583095,5.16382305083327
"4892","28.11.23","39","39_B.F","45258_39_B.F_24h_Peat_B.4","45258_39_B.F_24h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","24h",24,"Coculture","Peat.6_B.F_24h_P","Peat.6","Peat","B.F","Bacteria.Fungi","P",2.645918313,"AREA / TIC","OUT","mannitol_sorbitol",1162837.486,"TCA_Glycolysis",3076772.99925028,6.06551902352885,6.48809545568534
"4893","28.11.23","39","39_B.F","45258_39_B.F_62h_Peat_B.4","45258_39_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","62h","62h",62,"Coculture","Peat.6_B.F_62h_P","Peat.6","Peat","B.F","Bacteria.Fungi","P",0.553703779,"AREA / TIC","IN","mannitol_sorbitol",65526.01117,"TCA_Glycolysis",36282.0000076252,4.81641373152116,4.55969121908086
"4894","28.11.23","40","40_B.F","45258_40_B.F_24h_Peat_B.4","45258_40_B.F_24h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","24h",24,"Coculture","Peat.7_B.F_24h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",1.156618215,"AREA / TIC","IN","mannitol_sorbitol",311907.59,"TCA_Glycolysis",360757.999990752,5.49402594306433,5.55721597057167
"4895","28.11.23","40","40_B.F","45258_40_B.F_62h_Peat_B.4","45258_40_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","62h","62h",62,"Coculture","Peat.7_B.F_62h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",0.406323763,"AREA / TIC","IN","mannitol_sorbitol",38944.31343,"TCA_Glycolysis",15823.999980329,4.59044405183478,4.19931627371323
"4896","28.11.23","41","41_X.B","45258_41_X.B_24h_Peat_B.4","45258_41_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.6_X.B_24h_P","Peat.6","Peat","X.B","Media.Bacteria","P",1.611173684,"AREA / TIC","IN","mannitol_sorbitol",154227.3204,"TCA_Glycolysis",248486.999982316,5.18816131306635,5.3953036728133
"4897","28.11.23","41","41_X.B","45258_41_X.B_62h_Peat_B.4","45258_41_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.6_X.B_62h_P","Peat.6","Peat","X.B","Media.Bacteria","P",0.539714586,"AREA / TIC","IN","mannitol_sorbitol",50995.47193,"TCA_Glycolysis",27523.0000205746,4.70753161525246,4.4396957704563
"4898","28.11.23","42","42_X.B","45258_42_X.B_24h_Peat_B.4","45258_42_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.7_X.B_24h_P","Peat.7","Peat","X.B","Media.Bacteria","P",0.971756886,"AREA / TIC","IN","mannitol_sorbitol",150716.7092,"TCA_Glycolysis",146460.00000036,5.17816140301858,5.1657190298019
"4899","28.11.23","42","42_X.B","45258_42_X.B_62h_Peat_B.4","45258_42_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.7_X.B_62h_P","Peat.7","Peat","X.B","Media.Bacteria","P",0.451417715,"AREA / TIC","IN","mannitol_sorbitol",77983.20453,"TCA_Glycolysis",35202.9999973103,4.89200107749343,4.546579675602
"4900","28.11.23","43","43_X.F","45258_43_X.F_24h_Peat_B.4","45258_43_X.F_24h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","24h","24h",24,"Single","Peat.6_X.F_24h_P","Peat.6","Peat","X.F","Media.Fungi","P",3.231146744,"AREA / TIC","OUT","mannitol_sorbitol",175356.6287,"TCA_Glycolysis",566602.999862822,5.2439221874027,5.75327886954979
"4901","28.11.23","43","43_X.F","45258_43_X.F_62h_Peat_B.4","45258_43_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.6_X.F_62h_P","Peat.6","Peat","X.F","Media.Fungi","P",0.901045163,"AREA / TIC","IN","mannitol_sorbitol",148085.8069,"TCA_Glycolysis",133432.000016197,5.17051343610128,5.12525999572643
"4902","28.11.23","44","44_X.F","45258_44_X.F_24h_Peat_B.4","45258_44_X.F_24h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","24h","24h",24,"Single","Peat.7_X.F_24h_P","Peat.7","Peat","X.F","Media.Fungi","P",1.99440707,"AREA / TIC","OUT","mannitol_sorbitol",136300.1586,"TCA_Glycolysis",271837.999953961,5.13449636118364,5.43431016621834
"4903","28.11.23","44","44_X.F","45258_44_X.F_62h_Peat_B.4","45258_44_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.7_X.F_62h_P","Peat.7","Peat","X.F","Media.Fungi","P",0.58067279,"AREA / TIC","IN","mannitol_sorbitol",199032.9185,"TCA_Glycolysis",115573.000087238,5.29892491128703,5.06285638700225
"4904","28.11.23","45","45_X.BF","45258_45_X.BF_24h_Peat_B.4","45258_45_X.BF_24h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","24h","24h",24,"Coculture","Peat.6_X.BF_24h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",1.402758813,"AREA / TIC","IN","mannitol_sorbitol",101515.6695,"TCA_Glycolysis",142402.00004872,5.0065330831571,5.15351608904819
"4905","28.11.23","45","45_X.BF","45258_45_X.BF_62h_Peat_B.4","45258_45_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.6_X.BF_62h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",0.529321612,"AREA / TIC","IN","mannitol_sorbitol",57539.68726,"TCA_Glycolysis",30457.0000144391,4.75996749708115,4.48368712351286
"4906","28.11.23","46","46_X.BF","45258_46_X.BF_62h_Peat_B.4","45258_46_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.7_X.BF_62h_P","Peat.7","Peat","X.BF","Media.BacteriaFungi","P",0.402950096,"AREA / TIC","IN","mannitol_sorbitol",27236.62334,"TCA_Glycolysis",10974.9999895688,4.43515326492562,4.04040452850138
"4907","28.11.23","47","47_X.X","45258_47_X.X_24h_Peat_B.4","45258_47_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.6_X.X_24h_P","Peat.6","Peat","X.X","Media.Media","P",3.385334844,"AREA / TIC","OUT","mannitol_sorbitol",118462.137,"TCA_Glycolysis",401034.000080802,5.07357956283925,5.60318119412023
"4908","28.11.23","47","47_X.X","45258_47_X.X_62h_Peat_B.4","45258_47_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.6_X.X_62h_P","Peat.6","Peat","X.X","Media.Media","P",1.205791949,"AREA / TIC","IN","mannitol_sorbitol",225041.3102,"TCA_Glycolysis",271353.000031572,5.3522622476453,5.43353462742629
"4909","28.11.23","48","48_X.X","45258_48_X.X_24h_Peat_B.4","45258_48_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.7_X.X_24h_P","Peat.7","Peat","X.X","Media.Media","P",2.181798847,"AREA / TIC","OUT","mannitol_sorbitol",95193.92692,"TCA_Glycolysis",207693.999995458,4.97860924261491,5.31742395052401
"4910","28.11.23","48","48_X.X","45258_48_X.X_62h_Peat_B.1","45258_48_X.X_62h_Peat_B.1_Media_X.X_Media.Media_P","B.1","62h","62h",62,"Media","Peat.7_X.X_62h_P","Peat.7","Peat","X.X","Media.Media","P",0.901137717,"AREA / TIC","IN","mannitol_sorbitol",248802.1483,"TCA_Glycolysis",224204.999903757,5.39585412598183,5.35064529339009
"4911","28.11.23","49","49_F.B","45258_49_F.B_24h_Peat.A_B.1","45258_49_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.B1_F.B_24h_PA","Peat.B1","Peat.A","F.B","Fungi.Bacteria","PA",1.664263791,"AREA / TIC","IN","mannitol_sorbitol",121367.779,"TCA_Glycolysis",201987.99998379,5.084103404533,5.30532556897322
"4912","28.11.23","49","49_F.B","45258_49_F.B_62h_Peat.A_B.1","45258_49_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","62h","62h",62,"Coculture","Peat.B1_F.B_62h_PA","Peat.B1","Peat.A","F.B","Fungi.Bacteria","PA",0.652684445,"AREA / TIC","IN","mannitol_sorbitol",89357.11651,"TCA_Glycolysis",58321.9999961297,4.95112914596251,4.76583240852648
"4913","28.11.23","50","50_F.B","45258_50_F.B_24h_Peat.A_B.1","45258_50_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.B2_F.B_24h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",1.030958551,"AREA / TIC","IN","mannitol_sorbitol",99862.40469,"TCA_Glycolysis",102954.000038578,4.99940201967046,5.01264322478537
"4914","28.11.23","50","50_F.B","45258_50_F.B_62h_Peat.A_B.1","45258_50_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","62h","62h",62,"Coculture","Peat.B2_F.B_62h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",0.386350435,"AREA / TIC","IN","mannitol_sorbitol",26698.55927,"TCA_Glycolysis",10314.9999878378,4.42648782623458,4.0134692317971
"4915","28.11.23","51","51_B.F","45258_51_B.F_24h_Peat.A_B.1","45258_51_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.B1_B.F_24h_PA","Peat.B1","Peat.A","B.F","Bacteria.Fungi","PA",1.736346883,"AREA / TIC","IN","mannitol_sorbitol",202551.6926,"TCA_Glycolysis",351700.000092384,5.30653587666682,5.54617236843102
"4916","28.11.23","51","51_B.F","45258_51_B.F_62h_Peat.A_B.1","45258_51_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","62h","62h",62,"Coculture","Peat.B1_B.F_62h_PA","Peat.B1","Peat.A","B.F","Bacteria.Fungi","PA",0.626198522,"AREA / TIC","IN","mannitol_sorbitol",65499.99488,"TCA_Glycolysis",41015.9999848636,4.81624126604388,4.61295330427207
"4917","28.11.23","52","52_B.F","45258_52_B.F_24h_Peat.A_B.1","45258_52_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.B2_B.F_24h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",1.014440665,"AREA / TIC","IN","mannitol_sorbitol",193354.8277,"TCA_Glycolysis",196146.999992948,5.28635502004651,5.29258167011801
"4918","28.11.23","52","52_B.F","45258_52_B.F_62h_Peat.A_B.1","45258_52_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","62h","62h",62,"Coculture","Peat.B2_B.F_62h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",0.417738868,"AREA / TIC","IN","mannitol_sorbitol",14750.8419,"TCA_Glycolysis",6161.99999735297,4.16881680825248,3.78972169379436
"4919","28.11.23","53","53_X.B","45258_53_X.B_24h_Peat.A_B.1","45258_53_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.B1_X.B_24h_PA","Peat.B1","Peat.A","X.B","Media.Bacteria","PA",1.44478738,"AREA / TIC","IN","mannitol_sorbitol",132632.6646,"TCA_Glycolysis",191625.999989853,5.12265049472131,5.28245443421046
"4920","28.11.23","53","53_X.B","45258_53_X.B_62h_Peat.A_B.1","45258_53_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.B1_X.B_62h_PA","Peat.B1","Peat.A","X.B","Media.Bacteria","PA",0.700069761,"AREA / TIC","IN","mannitol_sorbitol",49836.46196,"TCA_Glycolysis",34889.0000134228,4.69754720287684,4.54268852190222
"4921","28.11.23","54","54_X.B","45258_54_X.B_24h_Peat.A_B.1","45258_54_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.B2_X.B_24h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",1.04323572,"AREA / TIC","IN","mannitol_sorbitol",119762.0036,"TCA_Glycolysis",124940.000054289,5.07831905307602,5.09670150179871
"4922","28.11.23","54","54_X.B","45258_54_X.B_62h_Peat.A_B.1","45258_54_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.B2_X.B_62h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",0.38669737,"AREA / TIC","IN","mannitol_sorbitol",23897.24036,"TCA_Glycolysis",9240.99999746985,4.37834775175892,3.96571897012531
"4923","28.11.23","55","55_X.F","45258_55_X.F_24h_Peat.A_B.1","45258_55_X.F_24h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","24h","24h",24,"Single","Peat.B1_X.F_24h_PA","Peat.B1","Peat.A","X.F","Media.Fungi","PA",3.24693626,"AREA / TIC","OUT","mannitol_sorbitol",124279.9266,"TCA_Glycolysis",403529.000067679,5.09440098808773,5.60587475124346
"4924","28.11.23","56","56_X.F","45258_56_X.F_62h_Peat.A_B.1","45258_56_X.F_62h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","62h","62h",62,"Single","Peat.B2_X.F_62h_PA","Peat.B2","Peat.A","X.F","Media.Fungi","PA",0.722863433,"AREA / TIC","IN","mannitol_sorbitol",176776.1298,"TCA_Glycolysis",127785.000059682,5.24742362155929,5.10647987750284
"4925","28.11.23","57","57_X.BF","45258_57_X.BF_24h_Peat.A_B.1","45258_57_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.B1_X.BF_24h_PA","Peat.B1","Peat.A","X.BF","Media.BacteriaFungi","PA",1.483768972,"AREA / TIC","IN","mannitol_sorbitol",80246.32015,"TCA_Glycolysis",119066.999955748,4.90442512612125,5.07579141116375
"4926","28.11.23","57","57_X.BF","45258_57_X.BF_62h_Peat.A_B.1","45258_57_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.B1_X.BF_62h_PA","Peat.B1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.619365092,"AREA / TIC","IN","mannitol_sorbitol",51341.28546,"TCA_Glycolysis",31798.9999923312,4.71046673814134,4.50241346260578
"4927","28.11.23","58","58_X.BF","45258_58_X.BF_24h_Peat.A_B.1","45258_58_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.B2_X.BF_24h_PA","Peat.B2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.839185273,"AREA / TIC","IN","mannitol_sorbitol",85139.72097,"TCA_Glycolysis",71447.9999853533,4.93013222252202,4.8539900762693
"4928","28.11.23","58","58_X.BF","45258_58_X.BF_62h_Peat.A_B.1","45258_58_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.B2_X.BF_62h_PA","Peat.B2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.463672951,"AREA / TIC","IN","mannitol_sorbitol",50417.00184,"TCA_Glycolysis",23377.0000237252,4.70257701581368,4.36878877728188
"4929","28.11.23","59","59_X.X","45258_59_X.X_24h_Peat.A_B.1","45258_59_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.B1_X.X_24h_PA","Peat.B1","Peat.A","X.X","Media.Media","PA",3.310473292,"AREA / TIC","OUT","mannitol_sorbitol",106872.3318,"TCA_Glycolysis",353798.000077662,5.02886528517247,5.54875537363394
"4930","28.11.23","59","59_X.X","45258_59_X.X_62h_Peat.A_B.1","45258_59_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.B1_X.X_62h_PA","Peat.B1","Peat.A","X.X","Media.Media","PA",2.212138699,"AREA / TIC","OUT","mannitol_sorbitol",139714.5668,"TCA_Glycolysis",309068.000032301,5.14524168851257,5.49005404185135
"4931","28.11.23","60","60_X.X","45258_60_X.X_24h_Peat.A_B.1","45258_60_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.B2_X.X_24h_PA","Peat.B2","Peat.A","X.X","Media.Media","PA",2.163254557,"AREA / TIC","OUT","mannitol_sorbitol",82211.77642,"TCA_Glycolysis",177844.99997963,4.91493403247797,5.25004165972826
